X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
0.111533,51.570738,0,0,240,18.4,2018/01/29 10:00:01+00,,,,,,,,,,,,,,,,,,,,,
0.111608,51.570735,0,0,241,18.2,2018/01/29 10:00:03+00,,,,,,,,,,,,,,,,,,,,,
0.111672,51.570738,0,0,242,18.1,2018/01/29 10:00:05+00,,,,,,,,,,,,,,,,,,,,,
0.111888,51.570707,0,0,243,18.1,2018/01/29 10:00:10+00,,,,,,,,,,,,,,,,,,,,,
0.112128,51.570673,0,0,244,17.8,2018/01/29 10:00:14+00,,,,,,,,,,,,,,,,,,,,,
0.112194,51.570664,0,0,245,17.7,2018/01/29 10:00:15+00,,,,,,,,,,,,,,,,,,,,,
0.112338,51.570646,0,0,246,17.6,2018/01/29 10:00:17+00,,,,,,,,,,,,,,,,,,,,,
0.112478,51.570619,0,0,247,17.6,2018/01/29 10:00:19+00,,,,,,,,,,,,,,,,,,,,,
0.112609,51.570591,0,0,248,17.7,2018/01/29 10:00:21+00,,,,,,,,,,,,,,,,,,,,,
0.112893,51.570547,0,0,249,17.7,2018/01/29 10:00:25+00,,,,,,,,,,,,,,,,,,,,,
0.113337,51.570494,0,0,250,17.8,2018/01/29 10:00:32+00,,,,,,,,,,,,,,,,,,,,,
0.113594,51.570444,0,0,251,17.9,2018/01/29 10:00:36+00,,,,,,,,,,,,,,,,,,,,,
0.113989,51.570373,0,0,252,18,2018/01/29 10:00:42+00,,,,,,,,,,,,,,,,,,,,,
0.114257,51.570331,0,0,253,18,2018/01/29 10:00:46+00,,,,,,,,,,,,,,,,,,,,,
0.114449,51.570292,0,0,254,18,2018/01/29 10:00:49+00,,,,,,,,,,,,,,,,,,,,,
0.114512,51.570281,0,0,255,17.9,2018/01/29 10:00:50+00,,,,,,,,,,,,,,,,,,,,,
0.114849,51.570242,0,0,256,17.3,2018/01/29 10:00:55+00,,,,,,,,,,,,,,,,,,,,,
0.115185,51.57018,0,0,257,17,2018/01/29 10:01:00+00,,,,,,,,,,,,,,,,,,,,,
0.115386,51.570143,0,0,258,17,2018/01/29 10:01:03+00,,,,,,,,,,,,,,,,,,,,,
0.11558,51.570108,0,0,259,17,2018/01/29 10:01:06+00,,,,,,,,,,,,,,,,,,,,,
0.115646,51.570102,0,0,260,17,2018/01/29 10:01:07+00,,,,,,,,,,,,,,,,,,,,,
0.115778,51.570089,0,0,261,16.9,2018/01/29 10:01:09+00,,,,,,,,,,,,,,,,,,,,,
0.115904,51.570059,0,0,262,17,2018/01/29 10:01:11+00,,,,,,,,,,,,,,,,,,,,,
0.115951,51.570032,0,0,263,17,2018/01/29 10:01:12+00,,,,,,,,,,,,,,,,,,,,,
0.116,51.569918,0,0,264,17.1,2018/01/29 10:01:15+00,,,,,,,,,,,,,,,,,,,,,
0.115976,51.569836,0,0,265,17.1,2018/01/29 10:01:17+00,,,,,,,,,,,,,,,,,,,,,
0.115907,51.569662,0,0,266,17,2018/01/29 10:01:21+00,,,,,,,,,,,,,,,,,,,,,
0.115897,51.569618,0,0,267,16.9,2018/01/29 10:01:22+00,,,,,,,,,,,,,,,,,,,,,
0.115873,51.569441,0,0,268,16.9,2018/01/29 10:01:26+00,,,,,,,,,,,,,,,,,,,,,
0.115791,51.569187,0,0,269,16.9,2018/01/29 10:01:32+00,,,,,,,,,,,,,,,,,,,,,
0.115758,51.56911,0,0,270,16.9,2018/01/29 10:01:34+00,,,,,,,,,,,,,,,,,,,,,
0.115734,51.569035,0,0,271,16.9,2018/01/29 10:01:36+00,,,,,,,,,,,,,,,,,,,,,
0.115693,51.568885,0,0,272,17,2018/01/29 10:01:40+00,,,,,,,,,,,,,,,,,,,,,
0.115619,51.568657,0,0,273,17,2018/01/29 10:01:46+00,,,,,,,,,,,,,,,,,,,,,
0.115607,51.568621,0,0,274,17,2018/01/29 10:01:47+00,,,,,,,,,,,,,,,,,,,,,
0.115549,51.56845,0,0,275,17,2018/01/29 10:01:52+00,,,,,,,,,,,,,,,,,,,,,
0.115476,51.568204,0,0,276,16.9,2018/01/29 10:02:00+00,,,,,,,,,,,,,,,,,,,,,
0.115444,51.568041,0,0,277,16.7,2018/01/29 10:02:06+00,,,,,,,,,,,,,,,,,,,,,
0.115527,51.567876,0,0,278,15.9,2018/01/29 10:02:13+00,,,,,,,,,,,,,,,,,,,,,
0.115596,51.567792,0,0,279,15.5,2018/01/29 10:02:19+00,,,,,,,,,,,,,,,,,,,,,
0.115648,51.567774,0,0,280,15.3,2018/01/29 10:02:36+00,,,,,,,,,,,,,,,,,,,,,
0.115679,51.56778,0,0,281,15.2,2018/01/29 10:02:37+00,,,,,,,,,,,,,,,,,,,,,
0.11579,51.567802,0,0,282,15,2018/01/29 10:02:40+00,,,,,,,,,,,,,,,,,,,,,
0.11589,51.567816,0,0,283,15,2018/01/29 10:02:42+00,,,,,,,,,,,,,,,,,,,,,
0.116001,51.567838,0,0,284,15,2018/01/29 10:02:44+00,,,,,,,,,,,,,,,,,,,,,
0.116253,51.567885,0,0,285,15.2,2018/01/29 10:02:48+00,,,,,,,,,,,,,,,,,,,,,
0.116589,51.567951,0,0,286,15.1,2018/01/29 10:02:53+00,,,,,,,,,,,,,,,,,,,,,
0.116724,51.567981,0,0,287,15,2018/01/29 10:02:55+00,,,,,,,,,,,,,,,,,,,,,
0.117382,51.568112,0,0,288,15,2018/01/29 10:03:04+00,,,,,,,,,,,,,,,,,,,,,
0.117961,51.568236,0,0,289,15.2,2018/01/29 10:03:11+00,,,,,,,,,,,,,,,,,,,,,
0.118308,51.568309,0,0,290,15.6,2018/01/29 10:03:15+00,,,,,,,,,,,,,,,,,,,,,
0.118579,51.568367,0,0,291,16.1,2018/01/29 10:03:18+00,,,,,,,,,,,,,,,,,,,,,
0.119246,51.56851,0,0,292,17,2018/01/29 10:03:25+00,,,,,,,,,,,,,,,,,,,,,
0.119338,51.568537,0,0,293,17,2018/01/29 10:03:26+00,,,,,,,,,,,,,,,,,,,,,
0.119431,51.568556,0,0,294,16.8,2018/01/29 10:03:27+00,,,,,,,,,,,,,,,,,,,,,
0.119717,51.568609,0,0,295,16.1,2018/01/29 10:03:30+00,,,,,,,,,,,,,,,,,,,,,
0.120549,51.568797,0,0,296,15.7,2018/01/29 10:03:39+00,,,,,,,,,,,,,,,,,,,,,
0.120731,51.568834,0,0,297,16,2018/01/29 10:03:41+00,,,,,,,,,,,,,,,,,,,,,
0.121355,51.568962,0,0,298,16.6,2018/01/29 10:03:48+00,,,,,,,,,,,,,,,,,,,,,
0.121529,51.568997,0,0,299,16.8,2018/01/29 10:03:50+00,,,,,,,,,,,,,,,,,,,,,
0.122278,51.569141,0,0,300,16.4,2018/01/29 10:03:59+00,,,,,,,,,,,,,,,,,,,,,
0.122891,51.56925,0,0,301,16.1,2018/01/29 10:04:07+00,,,,,,,,,,,,,,,,,,,,,
0.123118,51.569295,0,0,302,16.4,2018/01/29 10:04:10+00,,,,,,,,,,,,,,,,,,,,,
0.123508,51.569357,0,0,303,17,2018/01/29 10:04:15+00,,,,,,,,,,,,,,,,,,,,,
0.12403,51.56945,0,0,304,17,2018/01/29 10:04:22+00,,,,,,,,,,,,,,,,,,,,,
0.124699,51.569548,0,0,305,17.3,2018/01/29 10:04:31+00,,,,,,,,,,,,,,,,,,,,,
0.124775,51.569557,0,0,306,17.3,2018/01/29 10:04:32+00,,,,,,,,,,,,,,,,,,,,,
0.125137,51.569619,0,0,307,17.7,2018/01/29 10:04:37+00,,,,,,,,,,,,,,,,,,,,,
0.125863,51.569735,0,0,308,18,2018/01/29 10:04:47+00,,,,,,,,,,,,,,,,,,,,,
0.126007,51.569768,0,0,309,18,2018/01/29 10:04:49+00,,,,,,,,,,,,,,,,,,,,,
0.126435,51.569876,0,0,310,18.2,2018/01/29 10:04:55+00,,,,,,,,,,,,,,,,,,,,,
0.127138,51.570061,0,0,311,19,2018/01/29 10:05:05+00,,,,,,,,,,,,,,,,,,,,,
0.127687,51.570204,0,0,312,18.9,2018/01/29 10:05:13+00,,,,,,,,,,,,,,,,,,,,,
0.128152,51.570312,0,0,313,19.1,2018/01/29 10:05:20+00,,,,,,,,,,,,,,,,,,,,,
0.1286,51.570444,0,0,314,19,2018/01/29 10:05:27+00,,,,,,,,,,,,,,,,,,,,,
0.129015,51.57055,0,0,315,19.2,2018/01/29 10:05:34+00,,,,,,,,,,,,,,,,,,,,,
0.129096,51.570529,0,0,316,19.2,2018/01/29 10:06:37+00,,,,,,,,,,,,,,,,,,,,,
0.12915,51.570485,0,0,317,19.2,2018/01/29 10:06:39+00,,,,,,,,,,,,,,,,,,,,,
0.129152,51.570412,0,0,318,19.1,2018/01/29 10:06:45+00,,,,,,,,,,,,,,,,,,,,,
0.129141,51.570421,0,0,319,19,2018/01/29 10:06:46+00,,,,,,,,,,,,,,,,,,,,,
0.130674,51.570893,0,0,320,19,2018/01/29 10:35:25+00,,,,,,,,,,,,,,,,,,,,,
0.130673,51.570909,0,0,321,19,2018/01/29 10:35:29+00,,,,,,,,,,,,,,,,,,,,,
0.130695,51.570925,0,0,322,19,2018/01/29 10:35:31+00,,,,,,,,,,,,,,,,,,,,,
0.130846,51.570953,0,0,323,19,2018/01/29 10:35:35+00,,,,,,,,,,,,,,,,,,,,,
0.131143,51.570993,0,0,324,19.1,2018/01/29 10:35:41+00,,,,,,,,,,,,,,,,,,,,,
0.131524,51.571034,0,0,325,19.3,2018/01/29 10:35:47+00,,,,,,,,,,,,,,,,,,,,,
0.131591,51.57104,0,0,326,19.4,2018/01/29 10:35:48+00,,,,,,,,,,,,,,,,,,,,,
0.131848,51.571099,0,0,327,19.6,2018/01/29 10:35:52+00,,,,,,,,,,,,,,,,,,,,,
0.131984,51.57112,0,0,328,19.7,2018/01/29 10:35:54+00,,,,,,,,,,,,,,,,,,,,,
0.13253,51.57121,0,0,329,19.9,2018/01/29 10:36:02+00,,,,,,,,,,,,,,,,,,,,,
0.132598,51.571226,0,0,330,20,2018/01/29 10:36:03+00,,,,,,,,,,,,,,,,,,,,,
0.132796,51.571262,0,0,331,20,2018/01/29 10:36:06+00,,,,,,,,,,,,,,,,,,,,,
0.13307,51.571307,0,0,332,20.1,2018/01/29 10:36:10+00,,,,,,,,,,,,,,,,,,,,,
0.1332,51.571337,0,0,333,20.1,2018/01/29 10:36:12+00,,,,,,,,,,,,,,,,,,,,,
0.133553,51.571395,0,0,334,20.2,2018/01/29 10:36:17+00,,,,,,,,,,,,,,,,,,,,,
0.13413,51.571503,0,0,335,20.5,2018/01/29 10:36:25+00,,,,,,,,,,,,,,,,,,,,,
0.134639,51.571593,0,0,336,20.8,2018/01/29 10:36:32+00,,,,,,,,,,,,,,,,,,,,,
0.134779,51.571619,0,0,337,21,2018/01/29 10:36:34+00,,,,,,,,,,,,,,,,,,,,,
0.13543,51.571735,0,0,338,21.6,2018/01/29 10:36:43+00,,,,,,,,,,,,,,,,,,,,,
0.136037,51.571837,0,0,339,22.4,2018/01/29 10:36:52+00,,,,,,,,,,,,,,,,,,,,,
0.136375,51.57188,0,0,340,22.9,2018/01/29 10:36:57+00,,,,,,,,,,,,,,,,,,,,,
0.136579,51.571914,0,0,341,23,2018/01/29 10:37:00+00,,,,,,,,,,,,,,,,,,,,,
0.136715,51.571925,0,0,342,23.2,2018/01/29 10:37:02+00,,,,,,,,,,,,,,,,,,,,,
0.137077,51.571967,0,0,343,23.6,2018/01/29 10:37:07+00,,,,,,,,,,,,,,,,,,,,,
0.137155,51.571974,0,0,344,23.7,2018/01/29 10:37:08+00,,,,,,,,,,,,,,,,,,,,,
0.137664,51.572017,0,0,345,24,2018/01/29 10:37:15+00,,,,,,,,,,,,,,,,,,,,,
0.137951,51.572033,0,0,346,24.2,2018/01/29 10:37:19+00,,,,,,,,,,,,,,,,,,,,,
0.138239,51.572047,0,0,347,24.6,2018/01/29 10:37:23+00,,,,,,,,,,,,,,,,,,,,,
0.138309,51.572052,0,0,348,24.6,2018/01/29 10:37:24+00,,,,,,,,,,,,,,,,,,,,,
0.138451,51.572057,0,0,349,24.8,2018/01/29 10:37:26+00,,,,,,,,,,,,,,,,,,,,,
0.138593,51.572065,0,0,350,25,2018/01/29 10:37:28+00,,,,,,,,,,,,,,,,,,,,,
0.138662,51.572065,0,0,351,25,2018/01/29 10:37:29+00,,,,,,,,,,,,,,,,,,,,,
0.139216,51.572085,0,0,352,24.9,2018/01/29 10:37:37+00,,,,,,,,,,,,,,,,,,,,,
0.139362,51.572088,0,0,353,24.8,2018/01/29 10:37:39+00,,,,,,,,,,,,,,,,,,,,,
0.139819,51.5721,0,0,354,24.3,2018/01/29 10:37:45+00,,,,,,,,,,,,,,,,,,,,,
0.140129,51.572114,0,0,355,24,2018/01/29 10:37:49+00,,,,,,,,,,,,,,,,,,,,,
0.140283,51.572124,0,0,356,24,2018/01/29 10:37:51+00,,,,,,,,,,,,,,,,,,,,,
0.140438,51.572139,0,0,357,24,2018/01/29 10:37:53+00,,,,,,,,,,,,,,,,,,,,,
0.14104,51.572214,0,0,358,23.1,2018/01/29 10:38:01+00,,,,,,,,,,,,,,,,,,,,,
0.14135,51.572233,0,0,359,22.5,2018/01/29 10:38:06+00,,,,,,,,,,,,,,,,,,,,,
0.141426,51.572237,0,0,360,22.3,2018/01/29 10:38:12+00,,,,,,,,,,,,,,,,,,,,,
0.141519,51.572244,0,0,361,22.1,2018/01/29 10:38:15+00,,,,,,,,,,,,,,,,,,,,,
0.141637,51.572257,0,0,362,21.9,2018/01/29 10:38:18+00,,,,,,,,,,,,,,,,,,,,,
0.141867,51.572292,0,0,363,21.3,2018/01/29 10:38:22+00,,,,,,,,,,,,,,,,,,,,,
0.141978,51.572314,0,0,364,21,2018/01/29 10:38:24+00,,,,,,,,,,,,,,,,,,,,,
0.14223,51.572328,0,0,365,21,2018/01/29 10:38:28+00,,,,,,,,,,,,,,,,,,,,,
0.142739,51.572386,0,0,366,21,2018/01/29 10:38:35+00,,,,,,,,,,,,,,,,,,,,,
0.143121,51.572426,0,0,367,21.6,2018/01/29 10:38:40+00,,,,,,,,,,,,,,,,,,,,,
0.143426,51.572465,0,0,368,22.1,2018/01/29 10:38:44+00,,,,,,,,,,,,,,,,,,,,,
0.144105,51.572572,0,0,369,23,2018/01/29 10:38:53+00,,,,,,,,,,,,,,,,,,,,,
0.144818,51.572679,0,0,370,22.6,2018/01/29 10:39:02+00,,,,,,,,,,,,,,,,,,,,,
0.145069,51.572712,0,0,371,22.3,2018/01/29 10:39:05+00,,,,,,,,,,,,,,,,,,,,,
0.145484,51.572759,0,0,372,22,2018/01/29 10:39:10+00,,,,,,,,,,,,,,,,,,,,,
0.146192,51.572848,0,0,373,22,2018/01/29 10:39:18+00,,,,,,,,,,,,,,,,,,,,,
0.147006,51.572943,0,0,374,22.3,2018/01/29 10:39:27+00,,,,,,,,,,,,,,,,,,,,,
0.147099,51.572954,0,0,375,22.2,2018/01/29 10:39:28+00,,,,,,,,,,,,,,,,,,,,,
0.147871,51.573048,0,0,376,22,2018/01/29 10:39:36+00,,,,,,,,,,,,,,,,,,,,,
0.14808,51.573075,0,0,377,22,2018/01/29 10:39:38+00,,,,,,,,,,,,,,,,,,,,,
0.148687,51.573145,0,0,378,21.2,2018/01/29 10:39:44+00,,,,,,,,,,,,,,,,,,,,,
0.149219,51.573205,0,0,379,20.2,2018/01/29 10:39:49+00,,,,,,,,,,,,,,,,,,,,,
0.149638,51.573259,0,0,380,19.2,2018/01/29 10:39:53+00,,,,,,,,,,,,,,,,,,,,,
0.150384,51.57335,0,0,381,17.4,2018/01/29 10:40:00+00,,,,,,,,,,,,,,,,,,,,,
0.150591,51.573376,0,0,382,17.2,2018/01/29 10:40:02+00,,,,,,,,,,,,,,,,,,,,,
0.151512,51.573489,0,0,383,16.8,2018/01/29 10:40:11+00,,,,,,,,,,,,,,,,,,,,,
0.151612,51.5735,0,0,384,16.8,2018/01/29 10:40:12+00,,,,,,,,,,,,,,,,,,,,,
0.152394,51.573598,0,0,385,16.4,2018/01/29 10:40:20+00,,,,,,,,,,,,,,,,,,,,,
0.152484,51.573609,0,0,386,16.4,2018/01/29 10:40:21+00,,,,,,,,,,,,,,,,,,,,,
0.15322,51.573692,0,0,387,16,2018/01/29 10:40:29+00,,,,,,,,,,,,,,,,,,,,,
0.153805,51.573759,0,0,388,15.9,2018/01/29 10:40:36+00,,,,,,,,,,,,,,,,,,,,,
0.154472,51.573842,0,0,389,16.4,2018/01/29 10:40:44+00,,,,,,,,,,,,,,,,,,,,,
0.155231,51.573941,0,0,390,17,2018/01/29 10:40:53+00,,,,,,,,,,,,,,,,,,,,,
0.155804,51.574012,0,0,391,17,2018/01/29 10:41:00+00,,,,,,,,,,,,,,,,,,,,,
0.156551,51.574114,0,0,392,17,2018/01/29 10:41:09+00,,,,,,,,,,,,,,,,,,,,,
0.157212,51.5742,0,0,393,18,2018/01/29 10:41:17+00,,,,,,,,,,,,,,,,,,,,,
0.157978,51.574294,0,0,394,17,2018/01/29 10:41:26+00,,,,,,,,,,,,,,,,,,,,,
0.15869,51.574385,0,0,395,16.1,2018/01/29 10:41:34+00,,,,,,,,,,,,,,,,,,,,,
0.159523,51.574484,0,0,396,16,2018/01/29 10:41:43+00,,,,,,,,,,,,,,,,,,,,,
0.160247,51.574558,0,0,397,16.7,2018/01/29 10:41:51+00,,,,,,,,,,,,,,,,,,,,,
0.160986,51.574622,0,0,398,17,2018/01/29 10:41:59+00,,,,,,,,,,,,,,,,,,,,,
0.161893,51.574675,0,0,399,17.6,2018/01/29 10:42:09+00,,,,,,,,,,,,,,,,,,,,,
0.162717,51.574666,0,0,400,18,2018/01/29 10:42:18+00,,,,,,,,,,,,,,,,,,,,,
0.163371,51.574649,0,0,401,18,2018/01/29 10:42:25+00,,,,,,,,,,,,,,,,,,,,,
0.164276,51.574572,0,0,402,18,2018/01/29 10:42:35+00,,,,,,,,,,,,,,,,,,,,,
0.164728,51.574485,0,0,403,18,2018/01/29 10:42:41+00,,,,,,,,,,,,,,,,,,,,,
0.164836,51.574467,0,0,404,18,2018/01/29 10:42:44+00,,,,,,,,,,,,,,,,,,,,,
0.164858,51.574464,0,0,405,18,2018/01/29 10:42:45+00,,,,,,,,,,,,,,,,,,,,,
0.165028,51.574446,0,0,406,18,2018/01/29 10:42:51+00,,,,,,,,,,,,,,,,,,,,,
0.165218,51.574386,0,0,407,17.8,2018/01/29 10:42:57+00,,,,,,,,,,,,,,,,,,,,,
0.1653,51.574369,0,0,408,17.7,2018/01/29 10:42:59+00,,,,,,,,,,,,,,,,,,,,,
0.165508,51.574334,0,0,409,17.5,2018/01/29 10:43:03+00,,,,,,,,,,,,,,,,,,,,,
0.165647,51.574312,0,0,410,17.3,2018/01/29 10:43:05+00,,,,,,,,,,,,,,,,,,,,,
0.166012,51.574264,0,0,411,17,2018/01/29 10:43:10+00,,,,,,,,,,,,,,,,,,,,,
0.166517,51.574214,0,0,412,17,2018/01/29 10:43:16+00,,,,,,,,,,,,,,,,,,,,,
0.167122,51.574148,0,0,413,17,2018/01/29 10:43:23+00,,,,,,,,,,,,,,,,,,,,,
0.167285,51.57414,0,0,414,17,2018/01/29 10:43:25+00,,,,,,,,,,,,,,,,,,,,,
0.168049,51.574147,0,0,415,17,2018/01/29 10:43:34+00,,,,,,,,,,,,,,,,,,,,,
0.168289,51.574156,0,0,416,17,2018/01/29 10:43:37+00,,,,,,,,,,,,,,,,,,,,,
0.168547,51.574169,0,0,417,17,2018/01/29 10:43:41+00,,,,,,,,,,,,,,,,,,,,,
0.168664,51.574175,0,0,418,17,2018/01/29 10:43:43+00,,,,,,,,,,,,,,,,,,,,,
0.168807,51.574177,0,0,419,17,2018/01/29 10:43:45+00,,,,,,,,,,,,,,,,,,,,,
0.168887,51.574175,0,0,420,17,2018/01/29 10:43:46+00,,,,,,,,,,,,,,,,,,,,,
0.169142,51.574185,0,0,421,16.7,2018/01/29 10:43:49+00,,,,,,,,,,,,,,,,,,,,,
0.169327,51.574205,0,0,422,16.5,2018/01/29 10:43:51+00,,,,,,,,,,,,,,,,,,,,,
0.16942,51.574223,0,0,423,16.3,2018/01/29 10:43:52+00,,,,,,,,,,,,,,,,,,,,,
0.169685,51.574305,0,0,424,16,2018/01/29 10:43:55+00,,,,,,,,,,,,,,,,,,,,,
0.169779,51.57433,0,0,425,15.9,2018/01/29 10:43:56+00,,,,,,,,,,,,,,,,,,,,,
0.170177,51.574401,0,0,426,15.5,2018/01/29 10:44:00+00,,,,,,,,,,,,,,,,,,,,,
0.170857,51.574512,0,0,427,15.1,2018/01/29 10:44:07+00,,,,,,,,,,,,,,,,,,,,,
0.171048,51.574547,0,0,428,15,2018/01/29 10:44:09+00,,,,,,,,,,,,,,,,,,,,,
0.171918,51.57467,0,0,429,15.3,2018/01/29 10:44:18+00,,,,,,,,,,,,,,,,,,,,,
0.172577,51.574743,0,0,430,16.1,2018/01/29 10:44:25+00,,,,,,,,,,,,,,,,,,,,,
0.173248,51.574809,0,0,431,17.1,2018/01/29 10:44:32+00,,,,,,,,,,,,,,,,,,,,,
0.17388,51.574912,0,0,432,17.9,2018/01/29 10:44:39+00,,,,,,,,,,,,,,,,,,,,,
0.174477,51.575034,0,0,433,18,2018/01/29 10:44:46+00,,,,,,,,,,,,,,,,,,,,,
0.175048,51.575164,0,0,434,15,2018/01/29 10:44:53+00,,,,,,,,,,,,,,,,,,,,,
0.175117,51.575187,0,0,435,14.9,2018/01/29 10:44:54+00,,,,,,,,,,,,,,,,,,,,,
0.175339,51.57525,0,0,436,14.8,2018/01/29 10:44:57+00,,,,,,,,,,,,,,,,,,,,,
0.175545,51.575328,0,0,437,14.7,2018/01/29 10:45:00+00,,,,,,,,,,,,,,,,,,,,,
0.175677,51.57539,0,0,438,14.7,2018/01/29 10:45:02+00,,,,,,,,,,,,,,,,,,,,,
0.175848,51.575495,0,0,439,14.7,2018/01/29 10:45:05+00,,,,,,,,,,,,,,,,,,,,,
0.175955,51.575573,0,0,440,14.8,2018/01/29 10:45:07+00,,,,,,,,,,,,,,,,,,,,,
0.176074,51.57564,0,0,441,15,2018/01/29 10:45:09+00,,,,,,,,,,,,,,,,,,,,,
0.176419,51.575805,0,0,442,15,2018/01/29 10:45:14+00,,,,,,,,,,,,,,,,,,,,,
0.176623,51.575929,0,0,443,15,2018/01/29 10:45:17+00,,,,,,,,,,,,,,,,,,,,,
0.17673,51.576026,0,0,444,15,2018/01/29 10:45:19+00,,,,,,,,,,,,,,,,,,,,,
0.176818,51.576123,0,0,445,15,2018/01/29 10:45:21+00,,,,,,,,,,,,,,,,,,,,,
0.176857,51.576224,0,0,446,15,2018/01/29 10:45:23+00,,,,,,,,,,,,,,,,,,,,,
0.176862,51.576322,0,0,447,15,2018/01/29 10:45:26+00,,,,,,,,,,,,,,,,,,,,,
0.176873,51.576341,0,0,448,15,2018/01/29 10:45:28+00,,,,,,,,,,,,,,,,,,,,,
0.17687,51.576342,0,0,449,15,2018/01/29 10:45:29+00,,,,,,,,,,,,,,,,,,,,,
0.176871,51.576356,0,0,450,15,2018/01/29 10:45:30+00,,,,,,,,,,,,,,,,,,,,,
0.17689,51.576418,0,0,451,15,2018/01/29 10:45:33+00,,,,,,,,,,,,,,,,,,,,,
0.176913,51.576474,0,0,452,15,2018/01/29 10:45:35+00,,,,,,,,,,,,,,,,,,,,,
0.177006,51.576607,0,0,453,15,2018/01/29 10:45:39+00,,,,,,,,,,,,,,,,,,,,,
0.177047,51.576642,0,0,454,15,2018/01/29 10:45:40+00,,,,,,,,,,,,,,,,,,,,,
0.177308,51.576718,0,0,455,15,2018/01/29 10:45:44+00,,,,,,,,,,,,,,,,,,,,,
0.177618,51.576648,0,0,456,14.3,2018/01/29 10:45:48+00,,,,,,,,,,,,,,,,,,,,,
0.177788,51.576544,0,0,457,14.1,2018/01/29 10:45:51+00,,,,,,,,,,,,,,,,,,,,,
0.177919,51.576509,0,0,458,14,2018/01/29 10:45:53+00,,,,,,,,,,,,,,,,,,,,,
0.178151,51.576526,0,0,459,14,2018/01/29 10:45:56+00,,,,,,,,,,,,,,,,,,,,,
0.178219,51.576546,0,0,460,14,2018/01/29 10:45:57+00,,,,,,,,,,,,,,,,,,,,,
0.178393,51.576625,0,0,461,14.6,2018/01/29 10:46:00+00,,,,,,,,,,,,,,,,,,,,,
0.178435,51.576654,0,0,462,14.9,2018/01/29 10:46:01+00,,,,,,,,,,,,,,,,,,,,,
0.178538,51.576755,0,0,463,15.5,2018/01/29 10:46:05+00,,,,,,,,,,,,,,,,,,,,,
0.178603,51.576829,0,0,464,15.9,2018/01/29 10:46:18+00,,,,,,,,,,,,,,,,,,,,,
0.178612,51.576843,0,0,465,15.9,2018/01/29 10:46:19+00,,,,,,,,,,,,,,,,,,,,,
0.178672,51.576902,0,0,466,16,2018/01/29 10:46:23+00,,,,,,,,,,,,,,,,,,,,,
0.178769,51.576942,0,0,467,16,2018/01/29 10:47:46+00,,,,,,,,,,,,,,,,,,,,,
0.178865,51.576962,0,0,468,16,2018/01/29 10:47:49+00,,,,,,,,,,,,,,,,,,,,,
0.179035,51.576992,0,0,469,16,2018/01/29 10:47:53+00,,,,,,,,,,,,,,,,,,,,,
0.179127,51.577012,0,0,470,16.2,2018/01/29 10:47:55+00,,,,,,,,,,,,,,,,,,,,,
0.179337,51.577096,0,0,471,16.5,2018/01/29 10:48:14+00,,,,,,,,,,,,,,,,,,,,,
0.179356,51.57714,0,0,472,16.6,2018/01/29 10:48:17+00,,,,,,,,,,,,,,,,,,,,,
0.179356,51.577155,0,0,473,16.6,2018/01/29 10:48:18+00,,,,,,,,,,,,,,,,,,,,,
0.179336,51.577215,0,0,474,16.7,2018/01/29 10:48:21+00,,,,,,,,,,,,,,,,,,,,,
0.179307,51.577258,0,0,475,16.7,2018/01/29 10:48:23+00,,,,,,,,,,,,,,,,,,,,,
0.179214,51.577348,0,0,476,16.8,2018/01/29 10:48:28+00,,,,,,,,,,,,,,,,,,,,,
0.179196,51.577371,0,0,477,16.8,2018/01/29 10:48:29+00,,,,,,,,,,,,,,,,,,,,,
0.179144,51.577449,0,0,478,16.9,2018/01/29 10:48:32+00,,,,,,,,,,,,,,,,,,,,,
0.179147,51.577477,0,0,479,17,2018/01/29 10:48:33+00,,,,,,,,,,,,,,,,,,,,,
0.179156,51.577504,0,0,480,17,2018/01/29 10:48:34+00,,,,,,,,,,,,,,,,,,,,,
0.17914,51.577631,0,0,481,16.5,2018/01/29 10:48:41+00,,,,,,,,,,,,,,,,,,,,,
0.179089,51.577834,0,0,482,16.2,2018/01/29 10:55:03+00,,,,,,,,,,,,,,,,,,,,,
0.179112,51.577844,0,0,483,16.2,2018/01/29 10:55:04+00,,,,,,,,,,,,,,,,,,,,,
0.179245,51.57791,0,0,484,16.4,2018/01/29 10:55:12+00,,,,,,,,,,,,,,,,,,,,,
0.179335,51.577957,0,0,485,16.5,2018/01/29 10:55:23+00,,,,,,,,,,,,,,,,,,,,,
0.179486,51.578032,0,0,486,16.7,2018/01/29 10:55:28+00,,,,,,,,,,,,,,,,,,,,,
0.179784,51.578185,0,0,487,17.2,2018/01/29 10:55:35+00,,,,,,,,,,,,,,,,,,,,,
0.180012,51.578294,0,0,488,17.6,2018/01/29 10:55:40+00,,,,,,,,,,,,,,,,,,,,,
0.180187,51.578416,0,0,489,17.8,2018/01/29 10:55:46+00,,,,,,,,,,,,,,,,,,,,,
0.180217,51.57843,0,0,490,18,2018/01/29 10:55:47+00,,,,,,,,,,,,,,,,,,,,,
